source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason,column_count_in_current_file,has_primary_key,has_nonunique_index,cleanup_decision,cleanup_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_BUDGETSTRU,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,22,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_COSTREG,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,26,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_FINANCE,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,25,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_FINANCESTAT,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,21,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_LIABILITY,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,21,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_PURPLANSTRU,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,23,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_REPORT,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,22,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_REPORTCOMBINE,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,22,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_SIMPLE,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,19,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VIEW_STOCKSTAT,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,23,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_ADMIN,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,41,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_COSTREG,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,37,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_CREDITREG,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,33,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_FINANCE,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,38,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_LIABILITY,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,36,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_PURPLAN,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,33,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_REPORT,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,35,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_SIMPLE,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,31,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ORG_VSTL_STOCKSTAT,,0,0,2022-01-02 14:09:02,NNC_DATA01,科室/组织,dimension,included,,37,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_EQUIP_TRANTYPE,,0,0,2022-01-02 14:09:42,NNC_DATA01,字典/编码,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_EXPENSETYPE,,0,0,2022-01-02 14:09:40,NNC_DATA01,字典/编码,dimension,included,,39,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_FAILURE_TYPE,,0,0,2022-01-02 14:09:40,NNC_DATA01,字典/编码,dimension,included,,18,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_INVENTORY,,25,28,2025-07-08 22:24:46,NNC_DATA01,供应商/物资,fact_or_business,included,,50,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_INVENTORY_B,,31094,1915,2024-03-28 22:10:31,NNC_DATA01,供应商/物资,fact_or_business,included,,64,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_MAP_LOCATION_TYPE,,0,0,2022-01-02 10:06:35,NNC_DATA01,字典/编码,dimension,included,,10,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_OWNERUNITORG,,0,0,2022-01-02 14:09:40,NNC_DATA01,科室/组织,dimension,included,,37,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PAM_USEDUNITORG,,0,0,2022-01-02 14:09:41,NNC_DATA01,科室/组织,dimension,included,,35,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_CORULECLASS,,0,0,2022-01-02 14:09:26,NNC_DATA01,字典/编码,dimension,included,,20,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_COSTASSETACCOUNT,,0,0,2022-01-02 14:09:26,NNC_DATA01,用户账号,dimension,included,,52,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_ACCOUNT,,0,0,2022-01-02 14:09:33,NNC_DATA01,用户账号,dimension,included,,8,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_ORGPDRATE,,0,0,2022-01-02 14:09:36,NNC_DATA01,科室/组织,dimension,included,,29,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_ORGPDRATE_B,,0,0,2022-01-02 14:09:36,NNC_DATA01,科室/组织,dimension,included,,11,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_PLANTYPE,,0,0,2022-01-02 14:09:36,NNC_DATA01,字典/编码,dimension,included,,33,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_PRODLINERELDEF,,0,0,2022-01-02 14:09:36,NNC_DATA01,字典/编码,dimension,included,,16,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_PRODLINERELDEF_B,,0,0,2022-01-02 14:09:36,NNC_DATA01,字典/编码,dimension,included,,12,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_PR_MARBASCLASS,,0,0,2022-01-02 14:09:36,NNC_DATA01,字典/编码,dimension,included,,9,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_PR_STOCKORG,,0,0,2022-01-02 14:09:36,NNC_DATA01,科室/组织,dimension,included,,10,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_RT_ASSORG,,0,0,2022-01-02 14:09:06,NNC_DATA01,科室/组织,dimension,included,,8,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_SHIFTDEF,,0,0,2022-01-02 14:09:36,NNC_DATA01,字典/编码,dimension,included,,21,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PD_SHIFTDEF_B,,0,0,2022-01-02 14:09:36,NNC_DATA01,字典/编码,dimension,included,,10,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_BDEPT,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,35,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_BDEPTCLASS,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,26,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_BDEPTPARE,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,30,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_COLLECLASS,,0,0,2022-01-02 14:06:42,NNC_DATA01,字典/编码,dimension,included,,38,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_DEPTCARRYOVER,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,52,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_DEPTCARRYOVER_B,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,13,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_DEPTREPUQUERY,,0,0,2022-01-02 14:06:42,NNC_DATA01,科室/组织,dimension,included,,58,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PERP_TARGCLASS,,0,0,2022-01-02 14:06:43,NNC_DATA01,字典/编码,dimension,included,,27,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PE_ACCREDIT_ROLE,,0,0,2022-01-02 10:06:55,NNC_DATA01,用户账号,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PE_ACCREDIT_USER,,0,0,2022-01-02 10:06:55,NNC_DATA01,用户账号,dimension,included,,5,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PE_GAUGE_INDITYPE,,0,0,2022-01-02 10:06:58,NNC_DATA01,字典/编码,dimension,included,,8,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_ACCEPTCHECKTYPE,,0,0,2022-01-02 14:09:51,NNC_DATA01,字典/编码,dimension,included,,20,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_ASSESSCLASS,,0,0,2022-01-02 14:09:53,NNC_DATA01,字典/编码,dimension,included,,21,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_CHECKSTANDARDCLASSIFY,,0,0,2022-01-02 14:09:51,NNC_DATA01,字典/编码,dimension,included,,20,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_CONTRACTTYPE,,0,0,2022-01-02 14:09:52,NNC_DATA01,字典/编码,dimension,included,,31,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_DOCTYPE,,0,0,2022-01-02 14:09:54,NNC_DATA01,字典/编码,dimension,included,,30,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_OUTCOMETYPE,,0,0,2022-01-02 14:09:51,NNC_DATA01,字典/编码,dimension,included,,20,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_QCTYPE,,0,0,2022-01-02 14:09:53,NNC_DATA01,字典/编码,dimension,included,,18,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_QUALPATROLER,,0,0,2022-01-02 14:09:53,NNC_DATA01,用户账号,dimension,included,,32,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_SCOREDEF,,0,0,2022-01-02 14:09:53,NNC_DATA01,字典/编码,dimension,included,,18,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_SCORESTANDARDCLASS,,0,0,2022-01-02 14:09:54,NNC_DATA01,字典/编码,dimension,included,,20,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_TRANSTYPE,,7,5,2022-01-02 14:08:03,NNC_DATA01,字典/编码,dimension,included,,8,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_BUYRTRANTYPE,,4,32,2025-03-03 22:15:26,NNC_DATA01,字典/编码,dimension,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_INVCTRANTYPE,,13,32,2023-08-30 22:01:43,NNC_DATA01,供应商/物资,fact_or_business,included,,11,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_INVOICE,,11036,1131,2026-06-24 22:26:05,NNC_DATA01,供应商/物资,fact_or_business,included,,91,true,true,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_INVOICE20230503,,1279,138,2023-05-03 20:55:19,NNC_DATA01,供应商/物资,fact_or_business,included,,89,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_INVOICE230301,,785,87,2023-03-01 17:22:22,NNC_DATA01,供应商/物资,fact_or_business,included,,89,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_INVOICE_B,,699846,77321,2026-06-24 22:30:53,NNC_DATA01,供应商/物资,fact_or_business,included,,118,true,true,core_keep,核心表白名单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_M422XTRANSTYPE,,17,32,2023-08-31 22:11:36,NNC_DATA01,字典/编码,dimension,included,,6,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POSITION,,1,28,2024-11-28 22:11:44,NNC_DATA01,岗位/职务,dimension,included,,15,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POSITION_B,,10,28,2025-12-03 23:05:47,NNC_DATA01,岗位/职务,dimension,included,,13,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POSITION_T,,9,28,2025-12-03 22:21:20,NNC_DATA01,岗位/职务,dimension,included,,12,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POTRANTYPE,,17,32,2024-03-28 22:11:11,NNC_DATA01,字典/编码,dimension,included,,44,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_POTRANTYPE20240327,,17,5,2024-03-27 21:33:42,NNC_DATA01,字典/编码,dimension,included,,44,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_PRAYBILL,,10540,690,2026-06-03 22:25:48,NNC_DATA01,财务,fact_or_business,included,,58,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_PRAYBILL_B,,176218,15567,2026-07-07 22:29:19,NNC_DATA01,财务,fact_or_business,included,,98,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_RULE_INVOICESTOCK,,1,28,2022-11-25 22:01:29,NNC_DATA01,供应商/物资,fact_or_business,included,,15,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_RULE_RBINVOICE,,1,28,2022-11-25 22:01:29,NNC_DATA01,供应商/物资,fact_or_business,included,,16,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_RULE_RBSTOCK,,1,28,2022-11-25 22:01:29,NNC_DATA01,供应商/物资,fact_or_business,included,,16,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_SETTLEBILL,,9171,344,2026-03-23 22:19:02,NNC_DATA01,财务,fact_or_business,included,,17,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PO_SETTLEBILL_B,,586250,53480,2026-06-25 22:31:02,NNC_DATA01,财务,fact_or_business,included,,75,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PRM_ADJPRICETYPE,,2,32,2022-01-05 22:00:30,NNC_DATA01,字典/编码,dimension,included,,8,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PRM_DISCOUNTDEF,,0,0,2022-01-02 10:06:31,NNC_DATA01,字典/编码,dimension,included,,43,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PRM_M4313TRANTYPE,,2,32,2022-01-05 22:00:30,NNC_DATA01,字典/编码,dimension,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PRM_PRICETYPE,,0,0,2022-01-02 10:06:32,NNC_DATA01,字典/编码,dimension,included,,11,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PRM_TARIFFDEF,,0,0,2022-01-02 14:09:39,NNC_DATA01,字典/编码,dimension,included,,44,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PT_PAGEDEPT,,0,0,2022-01-02 10:05:50,NNC_DATA01,科室/组织,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PT_PAGEORG,,0,0,2022-01-02 10:05:50,NNC_DATA01,科室/组织,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PT_PAGEROLE,,0,0,2022-01-02 10:05:50,NNC_DATA01,用户账号,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PT_PAGEUSER,,0,0,2022-01-02 10:05:50,NNC_DATA01,用户账号,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_ALERTREGISTRY_ORG,,21,5,2026-06-30 22:20:03,NNC_DATA01,科室/组织,dimension,included,,5,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_ALERTTYPE,,297,32,2025-01-08 22:17:06,NNC_DATA01,字典/编码,dimension,included,,23,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_ALERTTYPECONFIG,,560,32,2026-02-04 22:19:44,NNC_DATA01,字典/编码,dimension,included,,10,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_ALERTTYPE_B,,456,32,2025-01-08 22:17:06,NNC_DATA01,字典/编码,dimension,included,,13,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BCR_ORGRELA,,0,28,2024-04-19 22:10:13,NNC_DATA01,科室/组织,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BCR_PRECODE,,299,32,2026-07-01 22:29:08,NNC_DATA01,字典/编码,dimension,included,,8,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BESIDECOMPTYPE,,1,5,2022-01-02 14:07:38,NNC_DATA01,字典/编码,dimension,included,,12,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLACTION,,6586,128,2024-03-28 22:26:53,NNC_DATA01,财务,fact_or_business,included,,25,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLACTIONCONFIG,,10,5,2022-01-02 14:07:38,NNC_DATA01,财务,fact_or_business,included,,6,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLACTIONGROUP,,7,5,2022-12-13 22:03:44,NNC_DATA01,财务,fact_or_business,included,,7,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLBUSINESS,,545,32,2024-10-21 22:13:43,NNC_DATA01,财务,fact_or_business,included,,12,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLFLOW_ORG,,1,28,2023-10-13 22:01:29,NNC_DATA01,科室/组织,dimension,included,,4,false,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLITFDEF,,981,32,2024-11-12 22:18:05,NNC_DATA01,财务,fact_or_business,included,,10,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLSOURCE,,258,32,2024-10-30 22:25:19,NNC_DATA01,财务,fact_or_business,included,,7,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLTEMPLET,,4546,127,2025-10-17 22:25:15,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,20,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLTEMPLET_B,,343194,11323,2025-09-16 22:30:16,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,50,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLTEMPLET_T,,13233,288,2025-09-16 22:30:44,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,18,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BUSICLASS,,9059,160,2024-03-28 22:29:35,NNC_DATA01,字典/编码,dimension,included,,10,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_CLIENTTASK_DEF,,2,5,2022-11-23 22:03:33,NNC_DATA01,字典/编码,dimension,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_DEFTOCLASS,,0,0,2022-01-02 10:05:42,NNC_DATA01,字典/编码,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_DYNAMICORG,,1,5,2022-01-02 14:07:38,NNC_DATA01,科室/组织,dimension,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_EVENTTYPE,,5569,128,2024-01-09 22:25:04,NNC_DATA01,字典/编码,dimension,included,,20,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_FUNCCODETOCODE,,8,5,2022-12-13 22:03:44,NNC_DATA01,字典/编码,dimension,included,,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_INSTANCE_DEF,,0,0,2022-01-02 10:05:42,NNC_DATA01,字典/编码,dimension,included,,6,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_MSGTEMP,,1018,96,2025-09-16 22:18:53,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,21,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_MSGTEMP_TYPE,,779,32,2023-05-17 22:07:14,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,14,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_MSGTEMP_VAR,,919,18,2022-11-23 22:03:28,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,7,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_MYACCOUNTBOOK,,0,0,2022-01-02 10:05:42,NNC_DATA01,用户账号,dimension,included,,13,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_PARAORGTYPELIMIT,,4,5,2022-11-23 22:03:28,NNC_DATA01,科室/组织,dimension,included,,9,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_PRINT_TEMPLATE,,2883,319,2025-03-18 22:17:55,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,42,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_QUERY_TEMPLET,,2579,64,2023-11-15 22:05:54,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,16,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_REFENUM,,0,0,2022-01-02 10:05:42,NNC_DATA01,字典/编码,dimension,included,,6,true,true,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_REPORT_TEMPLET,,41,5,2022-11-23 22:03:33,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,11,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_SYSINITTEMP,,879,32,2024-06-04 22:30:50,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,28,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_SYSTEMPLATE,,7737,160,2025-04-11 22:21:31,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,18,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_SYSTEMPLATE_BASE,,12960,224,2024-03-28 22:29:40,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单,12,true,false,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WFDEF_REF,,0,0,2022-01-02 10:05:42,NNC_DATA01,字典/编码,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WF_DEF,,147,32,2026-04-10 22:21:01,NNC_DATA01,字典/编码,dimension,included,,33,true,true,core_candidate,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WF_DEF_ADJUST,,0,0,2022-01-02 10:05:42,NNC_DATA01,字典/编码,dimension,included,,5,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WF_DEF_ORG,,0,0,2022-01-02 10:05:42,NNC_DATA01,科室/组织,dimension,included,,4,false,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WF_FUNCDEF,,0,0,2022-01-02 10:05:42,NNC_DATA01,字典/编码,dimension,included,,8,true,false,core_candidate,NUM_ROWS=0
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PURP_ACCOUNT,,0,0,2022-01-02 14:09:34,NNC_DATA01,用户账号,dimension,included,,13,true,false,core_candidate,NUM_ROWS=0
