schema,table,comment,row_count_stats,column_count,domain,grain,pk,confidence,note,source
MEDCOMM,MED_BLOOD_GAS_DICT,,35,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_BLOOD_GAS_MASTER,,2816,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_CHARGE_PRICE_SCHEDULE,,15,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_CHARGE_TYPE_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_CLINIC_ITEM_NAME_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_CLINIC_VS_CHARGE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_CURRENT_PRICE_LIST,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DBSCRIPT_VERSION,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DEPT_BED_COUNT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DEPT_DICT,,802,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DEPT_EQUIP_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DEPT_VS_WARD,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DIAGNOSIS_DICT,,20667,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DOSAGE_UNITS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DRUG_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DRUG_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DRUG_FORM_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DRUG_NAME_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_DRUG_RETURN_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EMR_ARCHIVE_DETIAL,,180115,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EMR_CLASS_DICT,,12,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EMR_USERS,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EMR_WORK_PATH,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EXAM_ITEMS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EXAM_MASTER,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_EXAM_REPORT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_HIS_USERS,,2364,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_HIS_USERSFZ,,1596,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_HIS_USERS_INFO,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_HOSPITAL_CONFIG,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ICU_CONFIG,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IDENTITY_DICT,,12,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IF_HIS_VIEW_SQL,,52,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IF_LOG,,10811,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IF_RUN_CONFIG_DICT,,33,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IF_TRANS_DICT,,4,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IMEDICAL_PERMISSIONS,权限表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IMEDICAL_RESOURCES,资源表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IMEDICAL_ROLES,"访问控制框架,角色表",0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IMEDICAL_ROLES_PERMISSIONS,角色权限关联表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_IMEDICAL_USERS_ROLES,用户角色关联表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_INPUTORDER_TEMPLETE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_JOB_CLASS_DICT,,15,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_LAB_REPORT_ITEM_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_LAB_RESULT,,10770948,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_LAB_TEST_ITEMS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_LAB_TEST_MASTER,,854056,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MARITAL_STATUS_DICT,,5,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MEASURES_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MONITOR_DATA_VALUES_DICT,,42,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MONITOR_DICT,,46,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MONITOR_FUNCTION_CODE,,547,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MONITOR_SPECIAL_CODE,,29,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MR_CONTENT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MR_FILE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MR_FILE_INDEX,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MR_INDEX,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MR_WORK_PATH,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MTRL_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MTRL_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MTRL_EXPORT_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MTRL_IMPORT_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MTRL_NAME_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_MTRL_SUPPLIER_CATALOG,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_NURSE_TEMPLETE,,13,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_NURSING_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_NURSING_SCHEDULE_DICT,,3,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OCCUPATION_DICT,,33,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OPERATION_DICT,,18499,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OPERATION_SCALE_DICT,,4,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OPERROOM_CUPBOARD,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OPER_ROOM_USERS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ORDER_ATTR_DICT,,11,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ORDER_CLASS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ORDERS,,282077,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ORDER_STATUS_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OUTER_APP_USE,,23,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OUTER_CODING_CONFIG,,23,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_OUTER_GENERATION,,23,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PATIENT_ARCHIVE_INFO,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PATIENT_FORM_DATA_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PATIENT_STATUS_CHG_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PATIENT_STATUS_DICT,,3,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PAT_MASTER_INDEX,,133784,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PAT_MONITOR_DATA_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PATS_IN_HOSPITAL,,129790,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PAT_VISIT,,150596,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PERFORM_DEFAULT_SCHEDULE,,2,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PERMISSIONS,,327,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PERMISSIONS_ANES,,178,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PERMISSIONS_PROVIDER,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PERMISSION_VIEW,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PRICE_ITEM_NAME_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PRICE_LIST,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PUMP_EVENT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_PUMP_STATUS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_RELATIONSHIP_DICT,,12,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ROLES,,24,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_ROLES_PERMISSIONS,,1800,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SCREEN_COL_LIST,,34,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SCREEN_CONFIG,,2,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SCREEN_MSG,,2,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SCREEN_NEW_CONFIG,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SCREEN_TEMPLATE,,3,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SEX_DICT,,4,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_SPECIFIC_WORD_DICT,,6,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_STAFF_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_STAFF_VS_GROUP,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_TIME_POINT_LIST,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_TITLE_DICT,,57,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_TRANSFER,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USER_PERMISSIONS,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS,,186,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS_APPLICATIONS,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS_DEPTS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS_HISUSERS,,118,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS_INOUTTIME,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS_ROLES,,1604,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_USERS_ZP,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VITAL_SIGN_MERGE,,11698030,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_DEP_ID,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_OPER_APPLY,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_OPER_APPLY_V2,,178309,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_OPER_BILL_CONSTS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_OPER_MASTER,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_ORDER_CLASS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_ORDERS,,289152,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_HIS_PAT,,144606,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_VS_PACS_EXAM,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MED_WOUND_GRADE_DICT,,3,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,MZJL,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_MZFSXX,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_MZJL,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_MZTZ,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_SSJL,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_SSSXXX,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_SSYYMX,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SM_SSZTZLXX,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SSHLJL,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,SSJL,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,V_BIS_OPERATION,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,V_DIAGNOSIS_DICT,,40358,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDCOMM,VIEW_OPERATION_LIST,,,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ACTIVE_USERS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_AILMENTDIAGNOSIS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_AILMENTDIAGNOSIS_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ANALYZED_DATA_LOG,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ANALYZED_LOG,"分析日志,记录分析过的数据标识符,数据最后更新日期等数据",0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ANALYZED_RESULT,分析结果,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ANALYZED_RESULT_ITEM,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ANALYZE_RECORD,分析任务记录表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_APACHE2_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_APA_SCORING_RESULT_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_APGAR_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_BABYSCORE_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_BALTHAZAR_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_BED_CHANGED_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_BED_USE_ANGLE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_BLOOD_TRANS_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_BREATH_CURVE_FOR_PATIENT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CG_SCORING_RESULT_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CHECKLIST,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CHILDPUGH_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CONTRAST_GRAPH,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CONTRAST_GRAPH_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CPIS_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CRAMS_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CRIB_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CRIB_SCORING_RESULT_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_CSSS_SCORING_RESULT_DETAIL,感染评分csss,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DATA_PUMP_RUN_RECORD,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DATA_TABLE_CODE_DICT,,3,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DEFAULT_EXECUTE_TIMES,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DEPT_LOAD_DAY,这个表不明确,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DEPT_USER,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DGDAYTABLE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DGTABLE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DIAGNOSE_BASIS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DIAGNOSE_DETAILS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DIAGNOSE_DICT,,119,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DISEASE_DICT,,76,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DISEASE_INFO,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DOC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DOC_CATEGORY,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DOCTOR_DAY_SCHEDULE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DOCTOR_MONTH_SCHEDULE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DOCUMENT_DESIGN_DETAIL,,29,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DOCUMENT_DESIGN_MAIN,,2,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DUTY_REC,考勤记录,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_DUTY_TRANS_REC,交班记录,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_EMPLOYEE_WORK,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_EQUIPMENT_USAGE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_EURO_SCORING,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_FLOWCONTROLLER_CONFIG,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_FLOWCONTROLLER_CONFIG_DATA,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_FLOWCONTROLLER_DATA,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_FLOWCONTROLLER_ITEM_DATA,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_FLOWCONTROLLER_TEMPLATE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_GCS_SCORING_RESULT_DETAIL,GCS评分结果明细,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_GOLDMAN_SCORING_RESULT,GOLDMAN麻醉评分,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_GP_SCORING_RESULT_DETAIL,johns嗜睡程度评分结果明细表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_GROUPS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_HEAD_CURVE,,16,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_HEAD_IN_OR_OUT,,9,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_HEAD_ITEM_INFO,,274,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_HEAD_PROPERTY_CONFIG,,190,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_CATHETER_SITE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_COMMON_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_DOC_SHIFT_HEADER,交班报告表头,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_DOCTOR_MANUAL_DATA,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_DOCTOR_MANUAL_DATA_S,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_DUCT_DICT,,9,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_DUCT_UPDATE_TIME,导管更换时间,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_ESPECIAL_DOCUMENT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSE_ATTENDANCE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSE_HOS_DAYS,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSE_PALN_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSEPLAN_CHANGED_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSE_PROBLEM_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSEWORK_ITEM_DIC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSING_DIAGNOSE_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSING_MEASURES_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSING_PLAN_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_NURSING_SYMPTOM_DICT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_OTHER_NURSING_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_PATIENT_DUCT_DETAIL,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_PATIENT_DUCT_INFO,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_PERMISSION,,144,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_QC,"质控维护表（字段前加A代表自动生成可修改）(1是,0/null否)",0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_QC_DISEASEDICT,疾病得分字典,16,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_QC_HOSPITAL,质控全院数据维护,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_RESCUE_TIME_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_SCORE_ASA,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_SHOW_DICT,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_SHOW_SUB_DICT,,5,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_SMALL_F_AID_KIT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_SPECIAL_HANDOVER,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_SPECIAL_RECORD,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_STATISTICS_REC,,1,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_TOOLBAR_REC,工具栏按钮记录,9,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_TRAIN_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICUTRAUMA,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_UNIT_TRANS_DICT,医嘱单位剂量转换用表,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_USER_IMAGE,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_USER_PROFILEITEM,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_VALUE_TYPE_DICT,,5,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ICU_WEEK_SUMMRAY_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_IMPORTANT_VITAL_ITEM,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_INFECTION_DICT,"感染字典表-保存感染部位, 病原体字典",32,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_INFECTION_RECORD,感染记录,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_IN_OR_OUT_REC,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_ISS_TRS_TRISS_SCORING,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
MEDICU,MED_JOHNS_SCORING_RESULT,,0,0,Docare 手术麻醉系统,,,live_metadata,,platform
