system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,column_id,column_name,data_type,length,precision,scale,nullable,comment,semantic_type,is_primary_key,is_sensitive,include_status,table_role
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,86,EXPERT_DOCTOR_FLAG,VARCHAR2,255,,,true,特抗专家医生标志 0其他、1同意、2拒绝,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,87,EXPERT_DOCTOR_OPION,VARCHAR2,2000,,,true,特抗专家医生意见,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,88,MEDICATION_STATUS,CHAR,1,,,true,包药状态 0未包药 1已包药,代码/状态字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,89,PHARMACISIT_HANDLE_RESULT,VARCHAR2,255,,,true,临床药师会诊意见 0同意 1不同意,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,90,PHARMACISIT_HANDLE_DESCRIBE,VARCHAR2,255,,,true,临床药师会诊意见描述,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,91,PROFESSION_HANDLE_RESULT,VARCHAR2,255,,,true,专家处理结果 0同意 1不同意,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,92,PROFESSION_HANDLE_DESCRIBE,VARCHAR2,1000,,,true,专家会诊意见描述,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,93,RESULTS,VARCHAR2,255,,,true,,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,94,DELIVER_MEDICINE_TIME,DATE,7,,,true,大输液送药时间,时间字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,95,DELIVER_MEDICINE_NUMBER,VARCHAR2,50,,,true,大输液送药号,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,96,UNAME,VARCHAR2,255,,,true,用法名称(原),名称字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,97,ID_NO,VARCHAR2,255,,,true,身份证号,患者标识,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,98,GBJSHID,VARCHAR2,255,,,true,医保结算追溯码相关（setl_id）,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,99,YLTCDJH,VARCHAR2,255,,,true,医保结算追溯码相关（mdtrt_sn）,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,100,INSUR_TYPE,VARCHAR2,255,,,true,0自费/1医保,代码/状态字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,101,SETTLED_FLAG,CHAR,1,,,true,0未结算/1已结算,费用标识,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,102,CODE_UPLOAD_TYPE,VARCHAR2,10,,,true,追溯码上传类型 0未上传 1已上传,代码/状态字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,103,SPLIT_FLAG,NUMBER,22,10,0,true,该申请单是否是拆分申请单：1是 0否,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,104,PRIMARY_KEY_1,VARCHAR2,255,,,true,联合主键备用字段1,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,105,ISWORKRELAT,VARCHAR2,255,,,true,是否工伤 0否1是,其他字段,false,false,included,core_fact
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,1,DISP_NO,VARCHAR2,50,,,false,主键,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,2,PHA_CODE,VARCHAR2,50,,,true,药房科室编号,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,3,DEPT_CODE,VARCHAR2,50,,,true,住院病房科室,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,4,PATIENT_NO,VARCHAR2,50,,,true,住院号,患者标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,5,INPATIENT_NO,VARCHAR2,50,,,true,住院流水号,患者标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,6,BABY_FLAG,CHAR,1,,,true,是否婴儿 Y是 N否,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,7,HAPPEN_NO,VARCHAR2,50,,,true,婴儿序号,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,8,MO_ORDER,VARCHAR2,50,,,true,医嘱流水号,医嘱标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,9,EXEC_SQN,VARCHAR2,100,,,true,医嘱执行的流水号,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,10,DISP_DATE,VARCHAR2,255,,,true,住院用药时间,时间字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,11,USAGE_CODE,VARCHAR2,20,,,true,用法字典编码,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,12,USE_NAME,VARCHAR2,50,,,true,用法名称,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,13,DRUG_PRI,VARCHAR2,50,,,true,药品ID,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,14,DRUG_NAME,VARCHAR2,100,,,true,药品通用名称,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,15,TRADE_NAME,VARCHAR2,100,,,true,药品价格的商品名称,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,16,DRUG_SPEC,VARCHAR2,100,,,true,基本规格(最小药品单位规格),其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,17,MIN_UNIT_NAME,VARCHAR2,100,,,true,基本单位(最小药品单位包装单位),名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,18,UNITS_SPEC,VARCHAR2,50,,,true,药品包装规格,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,19,UNITS_NAME,VARCHAR2,50,,,true,药品包装单位,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,20,DISP_QUANTITY,NUMBER,22,12,2,true,发药数量,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,21,OPERATOR,VARCHAR2,50,,,true,发药人编码,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,22,OPERATOR_NAME,VARCHAR2,50,,,true,发药人姓名,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,23,DISP_FLAG,VARCHAR2,10,,,true,send 发药  return 退药,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,24,DISP_NO_OLD,VARCHAR2,50,,,true,原发药单号，退药使用,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,25,VALID_STATE,NUMBER,22,,,true,0作废 1正常 2药房驳回,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,26,FREQUENCY_CODE,VARCHAR2,100,,,true,频次字典编码,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,27,FREQUENCY_NAME,VARCHAR2,100,,,true,频次名称,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,28,ORDER_TYPE,NUMBER,22,,,true,医嘱类型 1长期 2临时,医嘱标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,29,DOSE_MODEL_CODE,VARCHAR2,50,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,30,DOSE_PER_UNIT,VARCHAR2,50,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,31,DOSE_UNITS_CODE,VARCHAR2,50,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,32,PATIENT_NAME,VARCHAR2,50,,,true,,患者标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,33,NURSE_CELL_CODE,VARCHAR2,50,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,34,NURSE_CELL_NAME,VARCHAR2,50,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,35,BED_NUM,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,36,REQUEST_OPER,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,37,REQUEST_OPER_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,38,REQUEST_NO,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,39,SEND_DRUG_TYPE,VARCHAR2,255,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,40,SEND_DRUG_TYPE_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,41,DOSE_UNITS_NAME,VARCHAR2,50,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,42,FEE_ID,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,43,RETAIL_PRICE,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,44,BATCH_NO,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,45,REQUEST_DATE,DATE,7,,,true,,时间字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,46,RETURN_REASON,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,47,SPECIAL_DRUG,CHAR,1,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,48,PAT_ID,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,49,PATIENT_NAME_PY,VARCHAR2,255,,,true,,患者标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,50,IN_COUNT,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,51,ORDER_SUB_NO,VARCHAR2,255,,,true,,医嘱标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,52,PAT_FEE_TYPE,VARCHAR2,255,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,53,DISCHARGE_TAKING_INDICATOR,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,54,USE_SEVEN_DETAIL,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,55,REQUEST_DESCRIPTION,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,56,DISP_DRUG_DAYS,NUMBER,22,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,57,LONG_ORDER_LAST_DATE,VARCHAR2,255,,,true,,医嘱标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,58,PAT_IDENTITY,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,59,URGENT_SIGN,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,60,REVIEWER_CODE,VARCHAR2,255,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,61,REVIEWER_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,62,DELIVER_MEDICINE_STATE,CHAR,2,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,63,FEE_PRICE,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,64,PAT_BIRTHDAY,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,65,PAT_SEX,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,66,PRESC_CREATE_TIME,VARCHAR2,255,,,true,,时间字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,67,IN_DIAGNOSE_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,68,PHA_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,69,DOCTOR_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,70,DEPT_NAME,VARCHAR2,255,,,true,,名称字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,71,DOSE_ONCE,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,72,FLAG,VARCHAR2,2,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,73,AMOUNT_UNIT,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,74,COMMENT2,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,75,ORDER_STOP_TIME,VARCHAR2,255,,,true,,医嘱标识,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,76,EXPERT_DOCTOR,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,77,EXPERT_DOCTOR_FLAG,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,78,EXPERT_DOCTOR_OPION,VARCHAR2,2000,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,79,MEDICATION_STATUS,CHAR,1,,,true,,代码/状态字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,80,PHARMACISIT_HANDLE_RESULT,VARCHAR2,1024,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,81,PHARMACISIT_HANDLE_DESCRIBE,VARCHAR2,1024,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,82,PROFESSION_HANDLE_RESULT,VARCHAR2,1024,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,83,PROFESSION_HANDLE_DESCRIBE,VARCHAR2,1024,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,84,RESULTS,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,85,OVERRULE_CAUSE,VARCHAR2,255,,,true,,其他字段,false,false,candidate,candidate
