system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,last_analyzed,column_count,primary_key,primary_key_status,unique_key_count,scope_note,source_file_name,confirmation_status,activity_status,data_granularity,candidate_relation_fields
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_ACCT_MONEY,INPBILL.INP_ACCT_MONEY,住院收费结帐金额分类,住院就诊,pending_review,included,active,approved,348899,,4,ACCT_NO+MONEY_TYPE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_BILL_DETAILQ,INPBILL.INP_BILL_DETAILQ,住院病人费用明细记录,住院就诊,detail_fact,included,active,approved,1167169,,58,PATIENT_ID+VISIT_ID+ITEM_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PERFORMED_BY，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID+RCPT_NO+DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_BILL_DETAIL_1123,INPBILL.INP_BILL_DETAIL_1123,住院病人费用明细记录,住院就诊,detail_fact,included,active,approved,173,,72,PATIENT_ID+VISIT_ID+ITEM_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PERFORMED_BY，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID+RCPT_NO+DEPT_CODE+ORDER_NO
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_BILL_DETAIL_112302,INPBILL.INP_BILL_DETAIL_112302,住院病人费用明细记录,住院就诊,detail_fact,included,active,approved,55,,72,PATIENT_ID+VISIT_ID+ITEM_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PERFORMED_BY，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID+RCPT_NO+DEPT_CODE+ORDER_NO
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_BILL_DETAIL_HRP,INPBILL.INP_BILL_DETAIL_HRP,住院病人费用明细HRP条码表,住院就诊,detail_fact,included,active,approved,362053,,4,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_BILL_DETAIL_JZ,INPBILL.INP_BILL_DETAIL_JZ,住院病人费用明细记录(急诊转费),住院就诊,detail_fact,included,active,approved,140,,38,PATIENT_ID+VISIT_ID+ITEM_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PERFORMED_BY，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID+RCPT_NO
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_OVERDRAFT_REG_DETAIL,INPBILL.INP_OVERDRAFT_REG_DETAIL,透支记录明细,住院就诊,detail_fact,included,active,approved,2129962,,13,PATIENT_ID+VISIT_ID+REG_SUB_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ENTERED_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_PAYMENTS_MONEY,INPBILL.INP_PAYMENTS_MONEY,住院病人支付方式记录,住院就诊,pending_review,included,active,approved,2466520,,5,RCPT_NO+MONEY_TYPE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,RCPT_NO
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_SETTLE_DETAIL,INPBILL.INP_SETTLE_DETAIL,住院病人结算明细记录,住院就诊,detail_fact,included,active,approved,5779211,,4,RCPT_NO+FEE_CLASS_NAME,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,RCPT_NO
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,INP_SETTLE_MASTER_YB,INPBILL.INP_SETTLE_MASTER_YB,省、市医保结算记录,住院就诊,core_fact,included,active,approved,436516,,49,BRJSH,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：BRJSH，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,PREPAY_ACCT,INPBILL.PREPAY_ACCT,预交金结帐记录,住院就诊,pending_review,included,active,approved,190868,,16,ACCT_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ACCT_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INPBILL,INPBILL,PREPAY_ACCT_MONEY,INPBILL.PREPAY_ACCT_MONEY,预交金结帐金额分类,住院就诊,pending_review,included,active,approved,400480,,4,ACCT_NO+MONEY_TYPE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,LAB_REJECT_ITEM,LAB.LAB_REJECT_ITEM,检验互斥项目,检验,detail_fact,included,active,approved,21,,6,ITEM_CODE1+ITEM_CODE2,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：OPER_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,LAB_SHARINGCENTER_MASTER,LAB.LAB_SHARINGCENTER_MASTER,检验平台报告互认数据,检验,core_fact,included,active,approved,24675,,19,ID,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：OPER_TIME，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,QU_PLAN_COMPLETED,MEDADM.QU_PLAN_COMPLETED,医院医疗工作计划完成情况统计记录,住院就诊,pending_review,included,active,approved,1,,3,YEAR_MONTH+PLAN_CODE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,BLOOD_TRANSFUSION,MEDREC.BLOOD_TRANSFUSION,病人输血记录,住院就诊,pending_review,included,active,approved,476684,,11,PATIENT_ID+VISIT_ID,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,DIAG_COMPARING,MEDREC.DIAG_COMPARING,诊断对照记录,诊断,pending_review,included,active,approved,1366478,,4,PATIENT_ID+VISIT_ID+DIAG_COMPARE_GROUP,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一条诊断,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,JH_OPERATION,MEDREC.JH_OPERATION,手术记录,手术,pending_review,included,active,approved,6626,,27,PATIENT_ID+VISIT_ID+OPERATION_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：OPERATING_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MEDCARD_CONFIG,MEDREC.MEDCARD_CONFIG,医疗卡门诊就医系统运行配置表,门诊就诊,pending_review,included,active,approved,1,,7,HOSPITAL_CODE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CARD_EXPIRATION_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MEDICAL_CARD_EHEALTH,MEDREC.MEDICAL_CARD_EHEALTH,健康卡,住院就诊,pending_review,included,active,approved,94292,,10,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MEDICAL_CARD_MEMO,MEDREC.MEDICAL_CARD_MEMO,医疗卡说明,住院就诊,pending_review,included,active,approved,1988498,,21,CARD_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRATION_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+RCPT_NO
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MEDICAL_CARD_NUM_RECORD,MEDREC.MEDICAL_CARD_NUM_RECORD,办卡数量,住院就诊,pending_review,included,active,approved,360895,,6,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ACCT_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MEDICAL_COSTS,MEDREC.MEDICAL_COSTS,住院病人费用记录,住院就诊,pending_review,included,active,approved,6040776,,5,PATIENT_ID+VISIT_ID+FEE_TYPE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MEDICAL_RECORD_REVIEW_TABLE,MEDREC.MEDICAL_RECORD_REVIEW_TABLE,病案首页审核记录表,住院就诊,pending_review,included,active,approved,285494,,10,PATIENT_ID+VISIT_ID,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：MR_STATUS，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MODEL_ITEMS,MEDREC.MODEL_ITEMS,公共模板制作,住院就诊,detail_fact,included,active,approved,10953,,10,FLAG+ITEM_PROJECT+SUB_ITEM_PROJECT+OPERATOR_NO+DEPT_CODE+ITEM_PROJECT_CONTENT,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MODEL_ITEMS_SELECT,MEDREC.MODEL_ITEMS_SELECT,门诊病历模板选择,门诊就诊,detail_fact,included,active,approved,36466,,7,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_BILL_COSTS,MEDREC.MR_BILL_COSTS,2011版病案首页住院病人费用记录,住院就诊,pending_review,included,active,approved,6777511,,5,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_BILL_COSTS1,MEDREC.MR_BILL_COSTS1,2011版病案首页住院病人费用记录,住院就诊,pending_review,included,active,approved,901644,,5,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一张收据/结算或一条收费明细,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_CATALOGER_VS_DEPT,MEDREC.MR_CATALOGER_VS_DEPT,病案编码员质控科室,病历文书,master_data,included,active,approved,668,,2,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_COMM_VS_HIS_COMM,MEDREC.MR_COMM_VS_HIS_COMM,2011版病案首页国家基础数据与HIS对照字典,住院就诊,dimension,included,active,approved,81,,5,CLASS_CODE+HIS_CODE+MR_CODE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_INDEX,MEDREC.MR_INDEX,病案索引,住院就诊,pending_review,included,active,approved,530030,,10,PATIENT_ID+VISIT_ID,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：LAST_ACCESS_DATE_TIME，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_ON_LINE,MEDREC.MR_ON_LINE,联机病历描述,住院就诊,pending_review,included,active,approved,47534,,11,REQUEST_DOCTOR_ID+PATIENT_ID+VISIT_ID,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：REQUEST_DATE_TIME，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_PAPER_DESC,MEDREC.MR_PAPER_DESC,病案纸张描述,住院就诊,pending_review,included,active,approved,1,,9,PAPER_SIZE+BIND_POSITION,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_REPORT_DEPT,MEDREC.MR_REPORT_DEPT,报表用科室,检查,pending_review,included,active,approved,50,,9,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_REPORT_DIAG,MEDREC.MR_REPORT_DIAG,统计病种字典,诊断,dimension,included,active,approved,276,,9,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_REPORT_PRTST,MEDREC.MR_REPORT_PRTST,打印参数,检查,pending_review,included,active,approved,60,,12,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_REPORT_SYNTAX,MEDREC.MR_REPORT_SYNTAX,数据窗口语法,检查,pending_review,included,active,approved,2,,5,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,MR_WORK_PATH,MEDREC.MR_WORK_PATH,当前病历路径描述,住院就诊,pending_review,included,active,approved,1,,5,MR_PATH,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,OPERATION_1,MEDREC.OPERATION_1,手术记录,手术,pending_review,included,active,approved,161744,,20,PATIENT_ID+VISIT_ID+OPERATION_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：OPERATING_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,PAT_ICU_RECORD,MEDREC.PAT_ICU_RECORD,住院重症监护记录,住院就诊,pending_review,included,active,approved,4539,,7,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：INTO_ICU_DATE，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,PAT_VISIT_CANCEL,MEDREC.PAT_VISIT_CANCEL,病人住院主记录,住院就诊,pending_review,included,active,approved,3922,,7,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：DEPT_ADMISSION_TO，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一次住院就诊,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,PAT_VISIT_EXTEND,MEDREC.PAT_VISIT_EXTEND,住院信息延伸表用于病案信息新增字段的升级,住院就诊,pending_review,included,active,approved,28608,,9,需要验证,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PLAN_ADMISSION，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一次住院就诊,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,PAT_VISIT_NEW,MEDREC.PAT_VISIT_NEW,住院登记扩展,住院就诊,pending_review,included,active,approved,214217,,12,PATIENT_ID+VISIT_ID,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CR_DATE_TIME，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,一行一次住院就诊,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_CHARGE_TYPE,MEDREC.STAT_VS_CHARGE_TYPE,卫统5医保接口用医疗付款方式(停用，启用新表),费用收费,pending_review,included,active,approved,16,,9,STAT_CODE+CHARGE_CODE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,STAT_VS_CHARGE_TYPE_NEW,MEDREC.STAT_VS_CHARGE_TYPE_NEW,新医保接口用医疗付款方式2020,费用收费,pending_review,included,active,approved,20,,5,STAT_CODE+CHARGE_CODE,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TRANSFER,MEDREC.TRANSFER,病人在科记录,住院就诊,pending_review,included,active,approved,612266,,13,PATIENT_ID+VISIT_ID+ADMISSION_DATE_TIME,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ADMISSION_DATE_TIME，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDREC,MEDREC,TRANSFER_VS_HLHT,MEDREC.TRANSFER_VS_HLHT,病人在科记录,住院就诊,pending_review,included,active,approved,40172,,6,PATIENT_ID+VISIT_ID+DISCHARGE_DATE_TIME,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：DISCHARGE_DATE_TIME，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,ORDADM,ORDADM,ORDADM,GROUP_ORDER_ITEMS,ORDADM.GROUP_ORDER_ITEMS,成组医嘱模板明细,医嘱,detail_fact,included,active,approved,78221,,22,GROUP_ORDER_ID+ITEM_NO+ITEM_SUB_NO,present,,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：FREQUENCY，需后续只读 SQL 补近30天活跃度,系统表结构/HIS系统数据库表结构.md,人工规则复核保留,待活跃度统计,需要人工确认,
